,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,FSD,TSD,density,pH,sulphates,alcohol,quality
567,0.36283185840707965,0.7,0.24,0.1095890410958904,0.226,0.056338028169014086,0.03180212014134276,0.9991,0.4566929133858264,0.6,0.0923076923076922,6
568,0.4601769911504425,0.5,0.49,0.11643835616438356,0.25,0.056338028169014086,0.04946996466431096,0.999,0.44881889763779537,0.79,0.3538461538461537,6
569,0.1415929203539823,0.36,0.24,0.08904109589041095,0.095,0.25352112676056343,0.12720848056537104,0.9946,0.6535433070866139,0.57,0.5076923076923077,6
570,0.6106194690265487,0.35,0.49,0.1643835616438356,0.07,0.1267605633802817,0.10954063604240281,1.0003,0.4566929133858264,0.91,0.40000000000000013,6
571,0.1415929203539823,0.36,0.24,0.08904109589041095,0.095,0.25352112676056343,0.12720848056537104,0.9946,0.6535433070866139,0.57,0.5076923076923077,6
572,0.49557522123893805,0.24,0.49,0.10273972602739725,0.075,0.1267605633802817,0.07773851590106007,0.9978,0.3149606299212597,0.61,0.3076923076923077,5
573,0.5221238938053098,0.59,0.49,0.0821917808219178,0.07,0.18309859154929578,0.1448763250883392,0.9991,0.44094488188976344,0.56,0.18461538461538463,4
574,0.5309734513274336,0.34,0.49,0.15753424657534246,0.078,0.26760563380281693,0.2544169611307421,0.9992,0.35433070866141714,0.7,0.24615384615384617,6
575,0.68141592920354,0.27,0.49,0.1506849315068493,0.079,0.3802816901408451,0.1413427561837456,0.9993,0.3622047244094486,0.8,0.2769230769230768,6
576,0.46902654867256643,0.5,0.24,0.0958904109589041,0.103,0.07042253521126761,0.028268551236749116,0.9978,0.47244094488188937,0.52,0.24615384615384617,4
577,0.3716814159292037,0.44,0.49,0.13013698630136986,0.083,0.23943661971830985,0.3710247349823322,0.9982,0.44094488188976344,0.6,0.1692307692307693,5
578,0.3716814159292037,0.47,0.49,0.136986301369863,0.085,0.22535211267605634,0.3674911660777385,0.9982,0.43307086614173196,0.6,0.2153846153846155,5
579,0.5309734513274336,0.31,0.49,0.08904109589041095,0.063,0.23943661971830985,0.12014134275618375,0.9976,0.3149606299212597,0.51,0.2153846153846155,6
580,0.68141592920354,0.5,0.49,0.08904109589041095,0.089,0.056338028169014086,0.028268551236749116,1.0002,0.35433070866141714,0.44,0.18461538461538463,5
581,0.68141592920354,0.5,0.49,0.08904109589041095,0.089,0.056338028169014086,0.028268551236749116,1.0002,0.35433070866141714,0.44,0.18461538461538463,5
582,0.6283185840707963,0.49,0.49,0.08904109589041095,0.083,0.056338028169014086,0.03180212014134276,1.0,0.35433070866141714,0.43,0.12307692307692308,5
583,0.654867256637168,0.28,0.49,0.0684931506849315,0.074,0.1267605633802817,0.053003533568904596,0.9976,0.18897637795275557,0.66,0.23076923076923084,7
584,0.6371681415929205,0.33,0.49,0.17123287671232876,0.093,0.7464788732394366,0.26148409893992935,1.0002,0.44094488188976344,0.76,0.3538461538461537,7
585,0.2654867256637168,0.51,0.24,0.10273972602739725,0.091,0.09859154929577466,0.11307420494699648,0.998,0.5748031496062991,0.66,0.18461538461538463,6
586,0.5752212389380531,0.31,0.49,0.1232876712328767,0.094,0.2112676056338028,0.1448763250883392,0.9986,0.29921259842519676,1.02,0.33846153846153837,7
587,0.23893805309734517,0.73,0.24,0.0684931506849315,0.108,0.23943661971830985,0.3392226148409894,0.9967,0.4094488188976375,0.59,0.13846153846153864,5
588,0.03539823008849563,0.42,0.24,0.07534246575342465,0.06,0.25352112676056343,0.15547703180212014,0.9917,0.7716535433070866,0.74,0.8615384615384618,8
589,0.49557522123893805,0.29,0.49,0.11643835616438356,0.059,0.056338028169014086,0.02473498233215548,0.9976,0.24409448818897594,0.74,0.32307692307692304,7
590,0.3893805309734514,0.45,0.49,0.11643835616438356,0.084,0.28169014084507044,0.24381625441696114,0.9987,0.4803149606299213,0.57,0.19999999999999996,5
591,0.17699115044247782,0.39,0.49,0.0547945205479452,0.07,0.3098591549295775,0.5053003533568904,0.9922,0.29921259842519676,0.5,0.476923076923077,6
592,0.3893805309734514,0.45,0.49,0.11643835616438356,0.084,0.28169014084507044,0.24381625441696114,0.9987,0.4803149606299213,0.57,0.19999999999999996,5
593,0.46902654867256643,0.49,0.58,0.1780821917808219,0.094,0.11267605633802817,0.13074204946996465,1.0004,0.43307086614173196,0.58,0.0923076923076922,5
594,0.2920353982300885,0.72,0.17,0.11643835616438356,0.096,0.26760563380281693,0.11307420494699648,0.9978,0.5196850393700787,0.53,0.1692307692307693,5
595,0.38053097345132747,0.595,0.41,0.47945205479452047,0.086,0.4084507042253521,0.3639575971731449,0.9998,0.417322834645669,0.57,0.13846153846153864,5
596,0.6902654867256637,0.4,0.51,0.07534246575342465,0.059,0.07042253521126761,0.0636042402826855,0.9994,0.23622047244094446,0.6,0.13846153846153864,6
597,0.6460176991150444,0.58,0.58,0.0684931506849315,0.071,0.056338028169014086,0.04240282685512367,0.998,0.2755905511811019,0.63,0.24615384615384617,6
598,0.34513274336283184,0.585,0.18,0.0821917808219178,0.078,0.056338028169014086,0.08480565371024736,0.9967,0.3622047244094486,0.48,0.2153846153846155,6
599,0.7168141592920354,0.59,0.45,0.0958904109589041,0.0819999999999999,0.14084507042253522,0.05653710247349823,1.0,0.20472440944881853,0.7,0.13846153846153864,6
600,0.3185840707964601,0.915,0.27,0.0821917808219178,0.088,0.08450704225352114,0.06007067137809187,0.9962,0.4094488188976375,0.47,0.24615384615384617,4
601,0.7610619469026547,0.46,0.52,0.08904109589041095,0.071,0.15492957746478872,0.10247349823321555,1.0006,0.2834645669291338,0.56,0.0923076923076922,6
602,0.2743362831858408,0.835,0.0,0.11643835616438356,0.081,0.07042253521126761,0.028268551236749116,0.9975,0.44094488188976344,0.52,0.13846153846153864,5
603,0.7610619469026547,0.46,0.52,0.08904109589041095,0.071,0.15492957746478872,0.10247349823321555,1.0006,0.2834645669291338,0.56,0.0923076923076922,6
604,0.32743362831858414,0.58,0.13,0.136986301369863,0.096,0.18309859154929578,0.20141342756183744,0.9984,0.3385826771653542,0.62,0.10769230769230775,6
605,0.32743362831858414,0.6,0.13,0.11643835616438356,0.085,0.07042253521126761,0.0636042402826855,0.9984,0.44881889763779537,0.59,0.12307692307692308,6
606,0.424778761061947,0.41,0.48,0.2534246575342466,0.072,0.1267605633802817,0.04946996466431096,0.9973,0.47244094488188937,0.79,0.5846153846153845,7
607,0.3716814159292037,0.48,0.41,0.1643835616438356,0.092,0.35211267605633806,0.1625441696113074,0.9982,0.44881889763779537,0.53,0.32307692307692304,6
608,0.48672566371681414,0.65,0.37,0.28767123287671226,0.11,0.14084507042253522,0.20848056537102472,1.0026,0.4566929133858264,0.64,0.3076923076923077,6
609,0.1504424778761062,0.36,0.19,0.15753424657534246,0.075,0.19718309859154928,0.11660777385159012,0.9956,0.6456692913385824,0.52,0.6615384615384614,6
610,0.3716814159292037,0.24,0.54,0.1095890410958904,0.083,0.33802816901408456,0.18021201413427562,0.9983,0.5118110236220472,0.54,0.12307692307692308,5
611,0.7610619469026547,0.38,0.55,0.1232876712328767,0.081,0.056338028169014086,0.0353356890459364,1.0006,0.18897637795275557,0.54,0.15384615384615397,5
612,0.256637168141593,0.64,0.0,0.10273972602739725,0.077,0.23943661971830985,0.0812720848056537,0.9965,0.4566929133858264,0.6,0.24615384615384617,6
613,0.3185840707964601,0.39,0.38,0.0410958904109589,0.0579999999999999,0.1267605633802817,0.0812720848056537,0.9962,0.4094488188976375,0.74,0.2153846153846155,5
614,0.4070796460176991,0.755,0.18,0.08904109589041095,0.148,0.1267605633802817,0.34275618374558303,0.9969,0.10236220472440927,1.36,0.2769230769230768,6
615,0.4424778761061947,0.6,0.5,0.0958904109589041,0.079,0.3802816901408451,0.2296819787985866,0.9997,0.5984251968503935,0.57,0.19999999999999996,5
616,0.4424778761061947,0.6,0.5,0.0958904109589041,0.079,0.3802816901408451,0.2296819787985866,0.9997,0.5984251968503935,0.57,0.19999999999999996,5
617,0.6106194690265487,0.31,0.51,0.08904109589041095,0.079,0.18309859154929578,0.07773851590106007,0.9982,0.22834645669291298,0.93,0.2153846153846155,6
618,0.6017699115044248,0.46,0.5,0.1232876712328767,0.122,0.04225352112676056,0.038869257950530034,1.0006,0.30708661417322825,0.7,0.2769230769230768,5
619,0.5929203539823009,0.37,0.41,0.0958904109589041,0.088,0.07042253521126761,0.0353356890459364,0.9988,0.2755905511811019,0.8,0.13846153846153864,5
620,0.32743362831858414,0.54,0.24,0.17123287671232876,0.076,0.2112676056338028,0.3745583038869258,0.9976,0.417322834645669,0.61,0.15384615384615397,5
621,0.3185840707964601,0.56,0.23,0.17123287671232876,0.078,0.18309859154929578,0.3462897526501767,0.9976,0.4251968503937005,0.62,0.15384615384615397,5
622,0.47787610619469034,0.58,0.22,0.0684931506849315,0.08,0.11267605633802817,0.09187279151943463,0.9974,0.30708661417322825,0.55,0.1692307692307693,5
623,0.2920353982300885,0.51,0.25,0.136986301369863,0.077,0.28169014084507044,0.13780918727915192,0.9974,0.590551181102362,0.96,0.5692307692307692,6
624,0.19469026548672563,0.69,0.0,0.32191780821917804,0.124,0.28169014084507044,0.18374558303886923,0.9997,0.5669291338582676,0.72,0.2769230769230768,5
625,0.19469026548672563,0.69,0.0,0.32191780821917804,0.124,0.28169014084507044,0.18374558303886923,0.9997,0.5669291338582676,0.72,0.2769230769230768,5
626,0.3716814159292037,0.6,0.29,0.08904109589041095,0.098,0.056338028169014086,0.03180212014134276,0.9988,0.48818897637795233,0.49,0.10769230769230775,5
627,0.3716814159292037,0.6,0.29,0.08904109589041095,0.098,0.056338028169014086,0.03180212014134276,0.9988,0.48818897637795233,0.49,0.10769230769230775,5
628,0.36283185840707965,0.54,0.26,0.1095890410958904,0.0969999999999999,0.08450704225352114,0.08833922261484099,0.9976,0.417322834645669,0.6,0.13846153846153864,6
629,0.2654867256637168,0.685,0.23,0.0958904109589041,0.111,0.26760563380281693,0.2756183745583039,0.9964,0.3700787401574801,0.61,0.13846153846153864,5
630,0.36283185840707965,0.54,0.26,0.1095890410958904,0.0969999999999999,0.08450704225352114,0.08833922261484099,0.9976,0.417322834645669,0.6,0.13846153846153864,6
631,0.5132743362831859,0.28,0.54,0.1232876712328767,0.105,0.056338028169014086,0.04593639575971732,0.9988,0.40157480314960603,0.63,0.1692307692307693,5
632,0.2654867256637168,0.41,0.14,0.14383561643835616,0.087,0.28169014084507044,0.13074204946996465,0.9964,0.4566929133858264,0.57,0.32307692307692304,6
633,0.48672566371681414,0.935,0.22,0.17123287671232876,0.105,0.14084507042253522,0.2826855123674912,1.001,0.5433070866141732,0.64,0.44615384615384635,4
634,0.2920353982300885,0.35,0.21,0.0684931506849315,0.073,0.6338028169014085,0.3392226148409894,0.9964,0.417322834645669,0.58,0.1692307692307693,5
635,0.36283185840707965,0.84,0.0,0.03424657534246575,0.065,0.323943661971831,0.09540636042402827,0.9954,0.417322834645669,0.55,0.19999999999999996,5
636,0.4424778761061947,0.88,0.28,0.10273972602739725,0.086,0.4084507042253521,0.4982332155477032,0.9979,0.393700787401575,0.53,0.15384615384615397,5
637,0.4336283185840708,0.885,0.27,0.0958904109589041,0.084,0.4225352112676057,0.4911660777385159,0.9978,0.393700787401575,0.53,0.15384615384615397,5
638,0.2743362831858408,0.915,0.12,0.08904109589041095,0.143,0.08450704225352114,0.06007067137809187,0.9964,0.4803149606299213,0.65,0.2769230769230768,7
639,0.38053097345132747,0.29,0.35,0.0684931506849315,0.067,0.33802816901408456,0.18021201413427562,0.997,0.34645669291338566,1.36,0.2923076923076924,6
640,0.46902654867256643,0.54,0.45,0.0958904109589041,0.071,0.2112676056338028,0.12014134275618375,0.9991,0.5118110236220472,0.62,0.15384615384615397,5
641,0.4336283185840708,0.59,0.44,0.0958904109589041,0.071,0.28169014084507044,0.21908127208480566,0.9992,0.5669291338582676,0.63,0.1692307692307693,5
642,0.46902654867256643,0.54,0.45,0.0958904109589041,0.071,0.2112676056338028,0.12014134275618375,0.9991,0.5118110236220472,0.62,0.15384615384615397,5
643,0.4336283185840708,0.59,0.44,0.0958904109589041,0.071,0.28169014084507044,0.21908127208480566,0.9992,0.5669291338582676,0.63,0.1692307692307693,5
644,0.46902654867256643,0.54,0.45,0.0958904109589041,0.071,0.2112676056338028,0.12014134275618375,0.9991,0.5118110236220472,0.62,0.15384615384615397,5
645,0.2831858407079646,0.64,0.1,0.34931506849315064,0.115,0.056338028169014086,0.0176678445229682,0.9984,0.49606299212598426,0.69,0.2615384615384615,7
646,0.23893805309734517,0.67,0.05,0.18493150684931506,0.107,0.07042253521126761,0.04946996466431096,0.9972,0.5196850393700787,0.63,0.2615384615384615,5
647,0.32743362831858414,0.845,0.01,0.08904109589041095,0.07,0.056338028169014086,0.028268551236749116,0.9967,0.4566929133858264,0.58,0.40000000000000013,4
648,0.36283185840707965,0.48,0.3,0.13013698630136986,0.066,0.1267605633802817,0.07773851590106007,0.9964,0.46456692913385833,0.67,0.4307692307692308,7
649,0.18584070796460184,0.42,0.27,0.5273972602739725,0.068,0.323943661971831,0.5017667844522967,0.9948,0.3307086614173227,0.57,0.44615384615384635,6
650,0.5398230088495575,0.43,0.39,0.08904109589041095,0.106,0.09859154929577466,0.09187279151943463,0.9986,0.11811023622047223,0.5,0.18461538461538463,5
651,0.4601769911504425,0.88,0.25,0.1095890410958904,0.104,0.47887323943661975,0.5265017667844523,1.001,0.5275590551181102,0.67,0.4307692307692308,5
652,1.0,0.36,0.65,0.45205479452054786,0.096,0.295774647887324,0.2296819787985866,0.9976,0.18897637795275557,0.84,1.0000000000000002,5
653,0.424778761061947,0.33,0.59,0.13013698630136986,0.079,0.11267605633802817,0.08480565371024736,0.9976,0.29921259842519676,0.54,0.5538461538461539,6
654,0.35398230088495575,0.47,0.47,0.10273972602739725,0.074,0.08450704225352114,0.0812720848056537,0.9979,0.26771653543307083,0.46,0.1692307692307693,5
655,0.4513274336283185,0.55,0.17,0.136986301369863,0.087,0.26760563380281693,0.16607773851590107,1.0004,0.3149606299212597,0.61,0.15384615384615397,5
656,0.5398230088495575,0.43,0.39,0.08904109589041095,0.106,0.09859154929577466,0.09187279151943463,0.9986,0.11811023622047223,0.5,0.18461538461538463,5
657,0.654867256637168,0.5,0.59,0.03424657534246575,0.073,0.3098591549295775,0.12720848056537104,0.998,0.14173228346456668,0.68,0.32307692307692304,7
658,0.23008849557522126,0.52,0.07,0.03424657534246575,0.074,0.056338028169014086,0.04946996466431096,0.9973,0.4566929133858264,0.81,0.18461538461538463,6
659,0.22123893805309736,0.84,0.02,0.23972602739726026,0.096,0.056338028169014086,0.02473498233215548,0.997,0.5275590551181102,0.57,0.40000000000000013,4
660,0.23008849557522126,0.52,0.07,0.03424657534246575,0.074,0.056338028169014086,0.04946996466431096,0.9973,0.4566929133858264,0.81,0.18461538461538463,6
661,0.256637168141593,0.42,0.31,0.04794520547945205,0.08,0.19718309859154928,0.12720848056537104,0.9978,0.44881889763779537,0.64,0.0923076923076922,5
662,0.23008849557522126,0.57,0.06,0.04794520547945205,0.076,0.11267605633802817,0.07420494699646643,0.9972,0.48818897637795233,0.7,0.18461538461538463,6
663,0.48672566371681414,0.28,0.46,0.06164383561643835,0.05,0.056338028169014086,0.02473498233215548,0.9974,0.23622047244094446,0.79,0.2769230769230768,6
664,0.663716814159292,0.4,0.52,0.07534246575342465,0.092,0.19718309859154928,0.16961130742049468,1.0,0.22834645669291298,0.66,0.2769230769230768,5
665,0.424778761061947,0.59,0.14,0.07534246575342465,0.084,0.33802816901408456,0.14840989399293286,0.9981,0.3149606299212597,0.56,0.19999999999999996,5
666,0.32743362831858414,0.49,0.36,0.06164383561643835,0.222,0.07042253521126761,0.0353356890459364,0.998,0.34645669291338566,0.6,0.1692307692307693,6
667,0.5929203539823009,0.34,0.45,0.07534246575342465,0.0819999999999999,0.07042253521126761,0.03180212014134276,0.9988,0.15748031496062964,0.66,0.12307692307692308,6
668,0.47787610619469034,0.73,0.43,0.0958904109589041,0.059,0.19718309859154928,0.08833922261484099,0.9966,0.3228346456692912,0.57,0.40000000000000013,5
669,0.5929203539823009,0.34,0.45,0.07534246575342465,0.0819999999999999,0.07042253521126761,0.03180212014134276,0.9988,0.15748031496062964,0.66,0.12307692307692308,6
670,0.20353982300884965,0.4,0.24,0.1095890410958904,0.083,0.4084507042253521,0.13780918727915192,0.9959,0.4094488188976375,0.58,0.24615384615384617,5
671,0.3185840707964601,0.73,0.21,0.0547945205479452,0.074,0.056338028169014086,0.02473498233215548,0.9968,0.3622047244094486,0.52,0.1692307692307693,5
672,0.4601769911504425,1.24,0.34,0.07534246575342465,0.079,0.4366197183098592,0.5123674911660777,0.998,0.3228346456692912,0.53,0.1692307692307693,5
673,0.3185840707964601,0.73,0.21,0.0547945205479452,0.074,0.056338028169014086,0.02473498233215548,0.9968,0.3622047244094486,0.52,0.1692307692307693,5
674,0.5486725663716815,0.4,0.41,0.08904109589041095,0.084,0.08450704225352114,0.038869257950530034,0.9984,0.26771653543307083,0.67,0.13846153846153864,6
675,0.4159292035398231,0.41,0.39,0.08904109589041095,0.064,0.15492957746478872,0.08833922261484099,0.9984,0.4094488188976375,0.65,0.2769230769230768,5
676,0.5486725663716815,0.4,0.41,0.08904109589041095,0.084,0.08450704225352114,0.038869257950530034,0.9984,0.26771653543307083,0.67,0.13846153846153864,6
677,0.35398230088495575,0.8,0.11,0.0958904109589041,0.084,0.15492957746478872,0.08833922261484099,0.9979,0.5196850393700787,0.48,0.23076923076923084,5
678,0.32743362831858414,0.78,0.1,0.11643835616438356,0.081,0.619718309859155,0.28621908127208484,0.9983,0.5826771653543306,0.53,0.24615384615384617,5
679,0.5486725663716815,0.26,0.45,0.1643835616438356,0.06,0.26760563380281693,0.15194346289752653,0.9972,0.30708661417322825,0.54,0.18461538461538463,5
680,0.7699115044247788,0.43,0.58,0.0684931506849315,0.07,0.19718309859154928,0.12014134275618375,1.0004,0.25196850393700787,0.49,0.0923076923076922,5
681,0.3008849557522124,0.45,0.23,0.08904109589041095,0.094,0.2112676056338028,0.0812720848056537,0.9962,0.3700787401574801,0.49,0.2769230769230768,6
682,0.34513274336283184,0.46,0.31,0.09246575342465754,0.078,0.4366197183098592,0.18374558303886923,0.998,0.46456692913385833,0.54,0.2153846153846155,5
683,0.3097345132743363,0.78,0.23,0.11643835616438356,0.059,0.056338028169014086,0.03180212014134276,0.997,0.49606299212598426,0.56,0.44615384615384635,5
684,0.4601769911504425,0.98,0.32,0.0958904109589041,0.078,0.47887323943661975,0.5159010600706714,0.998,0.40157480314960603,0.48,0.15384615384615397,5
685,0.3097345132743363,0.78,0.23,0.11643835616438356,0.059,0.056338028169014086,0.03180212014134276,0.997,0.49606299212598426,0.56,0.44615384615384635,5
686,0.22123893805309736,0.65,0.18,0.06164383561643835,0.07,0.16901408450704225,0.12014134275618375,0.997,0.5511811023622046,0.6,0.10769230769230775,5
687,0.3982300884955752,0.64,0.23,0.1506849315068493,0.095,0.16901408450704225,0.11307420494699648,0.9998,0.4251968503937005,0.59,0.19999999999999996,5
688,0.2743362831858408,0.66,0.04,0.04794520547945205,0.039,0.04225352112676056,0.010600706713780918,0.9962,0.5196850393700787,0.47,0.15384615384615397,5
